745090,"MOUNTAIN VIEW MOFFETT FLD NAS",CA,-8.0,37.400,-122.050,12
Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
08/03/1996,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,16.0,A,7,13.0,A,7,82,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.7,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,15.0,A,7,12.0,A,7,82,A,7,1014,A,7,70,A,7,3.1,A,7,16100,A,7,77777,A,7,1.7,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,14.0,A,7,12.0,A,7,88,A,7,1014,A,7,80,A,7,1.5,A,7,16100,A,7,77777,A,7,1.7,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,E,9,10,E,9,15.0,A,7,12.0,A,7,82,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,06:00,64,962,11,1,28,0,1,31,11,1,28,1300,1,28,0,1,31,1300,1,28,420,1,50,10,E,9,10,E,9,15.0,A,7,12.0,A,7,82,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,07:00,310,1327,67,1,28,0,1,31,67,1,28,7600,1,28,0,1,31,7600,1,28,2490,1,50,10,E,9,10,E,9,16.0,A,7,12.0,A,7,77,A,7,1014,A,7,60,A,7,2.1,A,7,16100,A,7,77777,A,7,1.8,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,08:00,566,1327,143,1,28,0,1,31,143,1,28,16400,1,28,0,1,31,16400,1,28,5740,1,50,10,E,9,10,E,9,18.0,A,7,12.0,A,7,68,A,7,1014,A,7,0,A,7,0.0,A,7,16100,A,7,77777,A,7,1.8,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,09:00,800,1327,216,1,28,0,1,31,216,1,28,25000,1,28,0,1,31,25000,1,28,9340,1,50,10,E,9,10,E,9,19.0,A,7,12.0,A,7,64,A,7,1014,A,7,360,B,8,1.5,A,7,16100,A,7,77777,A,7,1.8,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,10:00,996,1327,659,1,28,660,1,31,163,1,28,70500,1,28,67500,1,31,19700,1,28,5170,1,50,3,E,9,3,E,9,21.0,A,7,12.0,A,7,56,A,7,1014,A,7,10,B,8,2.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,11:00,1141,1327,888,1,28,915,1,31,101,1,28,92100,1,28,91800,1,31,13000,1,28,3890,1,50,0,E,9,0,E,9,22.0,A,7,12.0,A,7,53,A,7,1014,A,7,10,A,7,4.1,A,7,16100,A,7,77777,A,7,1.9,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,12:00,1225,1327,963,1,28,928,1,31,105,1,28,99600,1,28,93200,1,31,13400,1,28,5430,1,50,0,E,9,0,E,9,21.0,A,7,12.0,A,7,56,A,7,1014,A,7,350,A,7,5.7,A,7,16100,A,7,77777,A,7,1.9,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
08/03/1996,13:00,1241,1327,977,1,28,931,1,31,106,1,28,101100,1,28,93500,1,31,13500,1,28,5920,1,50,0,E,9,0,E,9,21.0,A,7,12.0,A,7,56,A,7,1013,A,7,360,A,7,6.2,A,7,16100,A,7,77777,A,7,1.9,E,8,0.158,F,8,0.160,F,8,-9900,-9900,?,0
